route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
250,6,6_5155325,"DWORZEC GŁÓWNY",0,9,2,618494
250,6,6_5155721,"DWORZEC GŁÓWNY",0,24,1,618494
250,6,6_5155723,"DWORZEC GŁÓWNY",0,24,1,618494
250,6,6_5155725,"DWORZEC GŁÓWNY",0,24,1,618494
250,6,6_5155727,"DWORZEC GŁÓWNY",0,24,1,618494
250,6,6_5155729,"DWORZEC GŁÓWNY",0,24,1,618494
250,6,6_5155731,"DWORZEC GŁÓWNY",0,24,1,618494
250,6,6_5151615,"DWORZEC NADODRZE",1,4,2,618974
250,6,6_5155732,"DWORZEC NADODRZE",1,24,1,618974
250,6,6_5155720,"DWORZEC NADODRZE",1,24,1,618977
250,6,6_5151616,"Zajezdnia Obornicka",0,4,2,618978
250,6,6_5155733,"Zajezdnia Obornicka",0,24,1,618978
250,8,8_5161049,"DWORZEC NADODRZE",1,9,2,618493
250,8,8_5161450,"DWORZEC NADODRZE",1,24,1,618493
250,8,8_5161452,"DWORZEC NADODRZE",1,24,1,618493
250,8,8_5161454,"DWORZEC NADODRZE",1,24,1,618493
250,8,8_5161456,"DWORZEC NADODRZE",1,24,1,618493
250,8,8_5161458,"DWORZEC NADODRZE",1,24,1,618493
250,8,8_5161050,"DWORZEC GŁÓWNY",0,9,2,618494
250,8,8_5161449,"DWORZEC GŁÓWNY",0,24,1,618494
250,8,8_5161451,"DWORZEC GŁÓWNY",0,24,1,618494
250,8,8_5161453,"DWORZEC GŁÓWNY",0,24,1,618494
250,8,8_5161455,"DWORZEC GŁÓWNY",0,24,1,618494
250,8,8_5161457,"DWORZEC GŁÓWNY",0,24,1,618494
250,8,8_5161459,"DWORZEC GŁÓWNY",0,24,1,618494
250,8,8_5157343,"DWORZEC NADODRZE",1,4,2,618974
250,8,8_5161460,"DWORZEC NADODRZE",1,24,1,618974
250,8,8_5161448,"DWORZEC NADODRZE",1,24,1,618977
250,8,8_5157344,"Zajezdnia Obornicka",0,4,2,618978
250,8,8_5161461,"Zajezdnia Obornicka",0,24,1,618978
251,3,3_5165633,"KRZYKI",1,21,1,619111
251,3,3_5165642,"KRZYKI",1,22,1,619111
251,3,3_5165652,"KRZYKI",1,23,1,619111
251,3,3_5165634,"LITEWSKA (pętla)",0,21,1,619112
251,3,3_5165641,"LITEWSKA (pętla)",0,22,1,619112
251,3,3_5165643,"LITEWSKA (pętla)",0,22,1,619112
251,3,3_5165651,"LITEWSKA (pętla)",0,23,1,619112
251,3,3_5165653,"LITEWSKA (pętla)",0,23,1,619112
251,3,3_5165635,"KRZYKI",1,21,1,619307
251,3,3_5165640,"KRZYKI",1,22,1,619308
251,3,3_5165596,"KRZYKI",1,22,1,619309
251,3,3_5165650,"KRZYKI",1,23,1,619311
251,3,3_5162631,"PETRUSEWICZA",1,24,1,619312
251,3,3_5162635,"PETRUSEWICZA",1,25,1,619312
251,3,3_5162637,"PETRUSEWICZA",1,25,1,619312
251,3,3_5165644,"PETRUSEWICZA",1,22,1,619312
251,3,3_5165582,"FAT",0,24,1,619314
251,3,3_5162633,"Zajezdnia Obornicka",1,24,1,619315
251,3,3_5162639,"Zajezdnia Obornicka",1,25,1,619315
251,3,3_5165654,"Zajezdnia Obornicka",1,23,1,619315
251,3,3_5162634,"LITEWSKA (pętla)",0,25,1,619316
251,3,3_5162630,"LITEWSKA (pętla)",0,24,1,619317
251,3,3_5162632,"LITEWSKA (pętla)",0,24,1,619317
251,3,3_5162636,"LITEWSKA (pętla)",0,25,1,619317
251,3,3_5162638,"LITEWSKA (pętla)",0,25,1,619317
251,4,4_5169299,"KRZYKI",1,21,1,619111
251,4,4_5169308,"KRZYKI",1,22,1,619111
251,4,4_5169318,"KRZYKI",1,23,1,619111
251,4,4_5169300,"LITEWSKA (pętla)",0,21,1,619112
251,4,4_5169307,"LITEWSKA (pętla)",0,22,1,619112
251,4,4_5169309,"LITEWSKA (pętla)",0,22,1,619112
251,4,4_5169317,"LITEWSKA (pętla)",0,23,1,619112
251,4,4_5169319,"LITEWSKA (pętla)",0,23,1,619112
251,4,4_5169301,"KRZYKI",1,21,1,619307
251,4,4_5169306,"KRZYKI",1,22,1,619308
251,4,4_5169262,"KRZYKI",1,22,1,619309
251,4,4_5169316,"KRZYKI",1,23,1,619311
251,4,4_5169310,"PETRUSEWICZA",1,22,1,619312
251,4,4_5169251,"Zajezdnia Obornicka",0,24,1,619313
251,4,4_5169320,"Zajezdnia Obornicka",1,23,1,619315
251,6,6_5155737,"KRZYKI",1,21,1,618421
251,6,6_5155746,"KRZYKI",1,22,1,618421
251,6,6_5155756,"KRZYKI",1,23,1,618421
251,6,6_5155738,"LITEWSKA (pętla)",0,21,1,618422
251,6,6_5155745,"LITEWSKA (pętla)",0,22,1,618422
251,6,6_5155747,"LITEWSKA (pętla)",0,22,1,618422
251,6,6_5155755,"LITEWSKA (pętla)",0,23,1,618422
251,6,6_5155757,"LITEWSKA (pętla)",0,23,1,618422
251,6,6_5155739,"KRZYKI",1,21,1,618629
251,6,6_5155744,"KRZYKI",1,22,1,618630
251,6,6_5155700,"KRZYKI",1,22,1,618631
251,6,6_5155754,"KRZYKI",1,23,1,618633
251,6,6_5155748,"PETRUSEWICZA",1,22,1,618634
251,6,6_5155689,"Zajezdnia Obornicka",0,24,1,618635
251,6,6_5155758,"Zajezdnia Obornicka",1,23,1,618637
251,8,8_5161465,"KRZYKI",1,21,1,618421
251,8,8_5161474,"KRZYKI",1,22,1,618421
251,8,8_5161484,"KRZYKI",1,23,1,618421
251,8,8_5161466,"LITEWSKA (pętla)",0,21,1,618422
251,8,8_5161473,"LITEWSKA (pętla)",0,22,1,618422
251,8,8_5161475,"LITEWSKA (pętla)",0,22,1,618422
251,8,8_5161483,"LITEWSKA (pętla)",0,23,1,618422
251,8,8_5161485,"LITEWSKA (pętla)",0,23,1,618422
251,8,8_5161467,"KRZYKI",1,21,1,618629
251,8,8_5161472,"KRZYKI",1,22,1,618630
251,8,8_5161428,"KRZYKI",1,22,1,618631
251,8,8_5161482,"KRZYKI",1,23,1,618633
251,8,8_5156738,"PETRUSEWICZA",1,24,1,618634
251,8,8_5156742,"PETRUSEWICZA",1,25,1,618634
251,8,8_5156744,"PETRUSEWICZA",1,25,1,618634
251,8,8_5161476,"PETRUSEWICZA",1,22,1,618634
251,8,8_5161414,"FAT",0,24,1,618636
251,8,8_5156740,"Zajezdnia Obornicka",1,24,1,618637
251,8,8_5156746,"Zajezdnia Obornicka",1,25,1,618637
251,8,8_5161486,"Zajezdnia Obornicka",1,23,1,618637
251,8,8_5156741,"LITEWSKA (pętla)",0,25,1,618638
251,8,8_5156737,"LITEWSKA (pętla)",0,24,1,618639
251,8,8_5156739,"LITEWSKA (pętla)",0,24,1,618639
251,8,8_5156743,"LITEWSKA (pętla)",0,25,1,618639
251,8,8_5156745,"LITEWSKA (pętla)",0,25,1,618639
253,3,3_5165662,"LEŚNICA",1,21,2,619175
253,3,3_5165667,"LEŚNICA",1,22,2,619175
253,3,3_5165676,"LEŚNICA",1,23,2,619175
253,3,3_5165687,"LEŚNICA",1,24,2,619175
253,3,3_5165696,"LEŚNICA",1,25,2,619175
253,3,3_5165472,"BARTOSZOWICE (pętla)",0,21,2,619176
253,3,3_5165480,"BARTOSZOWICE (pętla)",0,22,2,619176
253,3,3_5165659,"BARTOSZOWICE (pętla)",0,21,2,619176
253,3,3_5165677,"BARTOSZOWICE (pętla)",0,23,2,619176
253,3,3_5165664,"Zajezdnia Obornicka",0,21,2,619626
253,3,3_5165698,"Zajezdnia Obornicka",0,25,2,619626
253,3,3_5165663,"PETRUSEWICZA",0,21,2,619627
253,3,3_5165697,"PETRUSEWICZA",0,25,2,619627
253,3,3_5165475,"Zajezdnia Obornicka",1,21,2,619628
253,4,4_5169333,"LEŚNICA",1,22,2,619175
253,4,4_5169342,"LEŚNICA",1,23,2,619175
253,4,4_5169353,"LEŚNICA",1,24,2,619175
253,4,4_5169362,"LEŚNICA",1,25,2,619175
253,4,4_5169141,"BARTOSZOWICE (pętla)",0,21,2,619176
253,4,4_5169149,"BARTOSZOWICE (pętla)",0,22,2,619176
253,4,4_5169325,"BARTOSZOWICE (pętla)",0,21,2,619176
253,4,4_5169343,"BARTOSZOWICE (pętla)",0,23,2,619176
253,4,4_5169328,"PETRUSEWICZA",1,21,2,619623
253,4,4_5169364,"Zajezdnia Obornicka",0,25,2,619626
253,4,4_5169363,"PETRUSEWICZA",0,25,2,619627
253,4,4_5169144,"Zajezdnia Obornicka",1,21,2,619628
253,6,6_5155771,"LEŚNICA",1,22,2,618485
253,6,6_5155780,"LEŚNICA",1,23,2,618485
253,6,6_5155791,"LEŚNICA",1,24,2,618485
253,6,6_5155800,"LEŚNICA",1,25,2,618485
253,6,6_5155579,"BARTOSZOWICE (pętla)",0,21,2,618486
253,6,6_5155587,"BARTOSZOWICE (pętla)",0,22,2,618486
253,6,6_5155763,"BARTOSZOWICE (pętla)",0,21,2,618486
253,6,6_5155781,"BARTOSZOWICE (pętla)",0,23,2,618486
253,6,6_5155766,"PETRUSEWICZA",1,21,2,618945
253,6,6_5155802,"Zajezdnia Obornicka",0,25,2,618948
253,6,6_5155801,"PETRUSEWICZA",0,25,2,618949
253,6,6_5155582,"Zajezdnia Obornicka",1,21,2,618950
253,8,8_5161494,"LEŚNICA",1,21,2,618485
253,8,8_5161499,"LEŚNICA",1,22,2,618485
253,8,8_5161508,"LEŚNICA",1,23,2,618485
253,8,8_5161519,"LEŚNICA",1,24,2,618485
253,8,8_5161528,"LEŚNICA",1,25,2,618485
253,8,8_5161304,"BARTOSZOWICE (pętla)",0,21,2,618486
253,8,8_5161312,"BARTOSZOWICE (pętla)",0,22,2,618486
253,8,8_5161491,"BARTOSZOWICE (pętla)",0,21,2,618486
253,8,8_5161509,"BARTOSZOWICE (pętla)",0,23,2,618486
253,8,8_5161496,"Zajezdnia Obornicka",0,21,2,618948
253,8,8_5161530,"Zajezdnia Obornicka",0,25,2,618948
253,8,8_5161495,"PETRUSEWICZA",0,21,2,618949
253,8,8_5161529,"PETRUSEWICZA",0,25,2,618949
253,8,8_5161307,"Zajezdnia Obornicka",1,21,2,618950
255,3,3_5165473,"Iwiny (Rondo)",1,21,2,619173
255,3,3_5165481,"Iwiny (Rondo)",1,22,2,619173
255,3,3_5165660,"Iwiny (Rondo)",1,21,2,619173
255,3,3_5165474,"SĘPOLNO",0,21,2,619174
255,3,3_5165661,"SĘPOLNO",0,21,2,619174
255,3,3_5165686,"SĘPOLNO",0,24,2,619174
255,3,3_5165695,"SĘPOLNO",0,25,2,619174
255,3,3_5165685,"Iwiny (Rondo)",1,24,2,619613
255,3,3_5165678,"PETRUSEWICZA",1,23,2,619616
255,3,3_5165679,"Zajezdnia Obornicka",0,23,2,619617
255,3,3_5165675,"SĘPOLNO",0,23,2,619619
255,3,3_5165482,"Zajezdnia Obornicka",0,22,2,619620
255,3,3_5165694,"Iwiny (Rondo)",1,25,2,619621
255,4,4_5169142,"Iwiny (Rondo)",1,21,2,619173
255,4,4_5169150,"Iwiny (Rondo)",1,22,2,619173
255,4,4_5169326,"Iwiny (Rondo)",1,21,2,619173
255,4,4_5169143,"SĘPOLNO",0,21,2,619174
255,4,4_5169327,"SĘPOLNO",0,21,2,619174
255,4,4_5169352,"SĘPOLNO",0,24,2,619174
255,4,4_5169361,"SĘPOLNO",0,25,2,619174
255,4,4_5169351,"Iwiny (Rondo)",1,24,2,619613
255,4,4_5169344,"PETRUSEWICZA",1,23,2,619616
255,4,4_5169345,"Zajezdnia Obornicka",0,23,2,619617
255,4,4_5169341,"SĘPOLNO",0,23,2,619619
255,4,4_5169151,"Zajezdnia Obornicka",0,22,2,619620
255,4,4_5169360,"Iwiny (Rondo)",1,25,2,619621
255,6,6_5155580,"Iwiny (Rondo)",1,21,2,618483
255,6,6_5155588,"Iwiny (Rondo)",1,22,2,618483
255,6,6_5155764,"Iwiny (Rondo)",1,21,2,618483
255,6,6_5155581,"SĘPOLNO",0,21,2,618484
255,6,6_5155765,"SĘPOLNO",0,21,2,618484
255,6,6_5155790,"SĘPOLNO",0,24,2,618484
255,6,6_5155799,"SĘPOLNO",0,25,2,618484
255,6,6_5155789,"Iwiny (Rondo)",1,24,2,618935
255,6,6_5155782,"PETRUSEWICZA",1,23,2,618938
255,6,6_5155783,"Zajezdnia Obornicka",0,23,2,618939
255,6,6_5155779,"SĘPOLNO",0,23,2,618941
255,6,6_5155589,"Zajezdnia Obornicka",0,22,2,618942
255,6,6_5155798,"Iwiny (Rondo)",1,25,2,618943
255,8,8_5161305,"Iwiny (Rondo)",1,21,2,618483
255,8,8_5161313,"Iwiny (Rondo)",1,22,2,618483
255,8,8_5161492,"Iwiny (Rondo)",1,21,2,618483
255,8,8_5161306,"SĘPOLNO",0,21,2,618484
255,8,8_5161493,"SĘPOLNO",0,21,2,618484
255,8,8_5161518,"SĘPOLNO",0,24,2,618484
255,8,8_5161527,"SĘPOLNO",0,25,2,618484
255,8,8_5161517,"Iwiny (Rondo)",1,24,2,618935
255,8,8_5161510,"PETRUSEWICZA",1,23,2,618938
255,8,8_5161511,"Zajezdnia Obornicka",0,23,2,618939
255,8,8_5161507,"SĘPOLNO",0,23,2,618941
255,8,8_5161314,"Zajezdnia Obornicka",0,22,2,618942
255,8,8_5161526,"Iwiny (Rondo)",1,25,2,618943
257,3,3_5165713,"FAT",1,2,1,619129
257,3,3_5165715,"FAT",1,2,1,619129
257,3,3_5165706,"RĘDZIN",0,1,1,619130
257,3,3_5165712,"RĘDZIN",0,2,1,619130
257,3,3_5165714,"RĘDZIN",0,2,1,619130
257,3,3_5165707,"FAT",1,1,1,619416
257,3,3_5165703,"FAT",1,1,1,619417
257,3,3_5165705,"FAT",1,1,1,619417
257,3,3_5162611,"PETRUSEWICZA",1,25,2,619418
257,3,3_5162610,"ŚLAZOWA (pętla)",0,25,2,619419
257,3,3_5165704,"ŚLAZOWA (pętla)",0,1,1,619419
257,3,3_5165716,"ŚLAZOWA (pętla)",0,2,1,619419
257,3,3_5165708,"Zajezdnia Obornicka",0,1,1,619420
257,3,3_5165717,"Zajezdnia Obornicka",0,2,1,619422
257,3,3_5165583,"PETRUSEWICZA",0,24,1,619423
257,4,4_5169379,"FAT",1,2,1,619129
257,4,4_5169381,"FAT",1,2,1,619129
257,4,4_5169372,"RĘDZIN",0,1,1,619130
257,4,4_5169378,"RĘDZIN",0,2,1,619130
257,4,4_5169380,"RĘDZIN",0,2,1,619130
257,4,4_5169373,"FAT",1,1,1,619416
257,4,4_5169369,"FAT",1,1,1,619417
257,4,4_5169371,"FAT",1,1,1,619417
257,4,4_5166797,"ŚLAZOWA (pętla)",0,1,1,619419
257,4,4_5169370,"ŚLAZOWA (pętla)",0,1,1,619419
257,4,4_5169382,"ŚLAZOWA (pętla)",0,2,1,619419
257,4,4_5169374,"Zajezdnia Obornicka",0,1,1,619420
257,4,4_5166798,"Zajezdnia Obornicka",0,1,1,619422
257,4,4_5169383,"Zajezdnia Obornicka",0,2,1,619422
257,6,6_5155818,"FAT",1,2,1,618439
257,6,6_5155820,"FAT",1,2,1,618439
257,6,6_5155811,"RĘDZIN",0,1,1,618440
257,6,6_5155817,"RĘDZIN",0,2,1,618440
257,6,6_5155819,"RĘDZIN",0,2,1,618440
257,6,6_5155812,"FAT",1,1,1,618738
257,6,6_5155808,"FAT",1,1,1,618739
257,6,6_5155810,"FAT",1,1,1,618739
257,6,6_5151751,"ŚLAZOWA (pętla)",0,7,1,618741
257,6,6_5155809,"ŚLAZOWA (pętla)",0,1,1,618741
257,6,6_5155821,"ŚLAZOWA (pętla)",0,2,1,618741
257,6,6_5155813,"Zajezdnia Obornicka",0,1,1,618742
257,6,6_5151752,"Zajezdnia Obornicka",0,7,1,618744
257,6,6_5155822,"Zajezdnia Obornicka",0,2,1,618744
257,8,8_5161546,"FAT",1,2,1,618439
257,8,8_5161548,"FAT",1,2,1,618439
257,8,8_5161539,"RĘDZIN",0,1,1,618440
257,8,8_5161545,"RĘDZIN",0,2,1,618440
257,8,8_5161547,"RĘDZIN",0,2,1,618440
257,8,8_5161540,"FAT",1,1,1,618738
257,8,8_5161536,"FAT",1,1,1,618739
257,8,8_5161538,"FAT",1,1,1,618739
257,8,8_5156718,"PETRUSEWICZA",1,25,2,618740
257,8,8_5156717,"ŚLAZOWA (pętla)",0,25,2,618741
257,8,8_5161537,"ŚLAZOWA (pętla)",0,1,1,618741
257,8,8_5161549,"ŚLAZOWA (pętla)",0,2,1,618741
257,8,8_5161541,"Zajezdnia Obornicka",0,1,1,618742
257,8,8_5161550,"Zajezdnia Obornicka",0,2,1,618744
257,8,8_5161415,"PETRUSEWICZA",0,24,1,618745
259,3,3_5165722,"WOJNÓW (pętla)",1,21,1,619177
259,3,3_5165724,"WOJNÓW (pętla)",1,21,1,619177
259,3,3_5165726,"WOJNÓW (pętla)",1,21,1,619177
259,3,3_5165734,"WOJNÓW (pętla)",1,22,1,619177
259,3,3_5165736,"WOJNÓW (pętla)",1,22,1,619177
259,3,3_5165723,"Wojszycka",0,21,1,619178
259,3,3_5165725,"Wojszycka",0,21,1,619178
259,3,3_5165735,"Wojszycka",0,22,1,619178
259,3,3_5165737,"Wojszycka",0,22,1,619178
259,3,3_5165733,"Wojszycka",0,22,1,619629
259,3,3_5165684,"SĘPOLNO",0,24,2,619630
259,3,3_5165727,"SĘPOLNO",0,21,1,619631
259,3,3_5165728,"Zajezdnia Obornicka",0,21,1,619632
259,3,3_5165738,"Zajezdnia Obornicka",1,22,1,619633
259,4,4_5169388,"WOJNÓW (pętla)",1,21,1,619177
259,4,4_5169390,"WOJNÓW (pętla)",1,21,1,619177
259,4,4_5169392,"WOJNÓW (pętla)",1,21,1,619177
259,4,4_5169400,"WOJNÓW (pętla)",1,22,1,619177
259,4,4_5169402,"WOJNÓW (pętla)",1,22,1,619177
259,4,4_5169389,"Wojszycka",0,21,1,619178
259,4,4_5169391,"Wojszycka",0,21,1,619178
259,4,4_5169401,"Wojszycka",0,22,1,619178
259,4,4_5169403,"Wojszycka",0,22,1,619178
259,4,4_5169399,"Wojszycka",0,22,1,619629
259,4,4_5169350,"SĘPOLNO",0,24,2,619630
259,4,4_5169393,"SĘPOLNO",0,21,1,619631
259,4,4_5169394,"Zajezdnia Obornicka",0,21,1,619632
259,4,4_5169404,"Zajezdnia Obornicka",1,22,1,619633
259,6,6_5155827,"WOJNÓW (pętla)",1,21,1,618487
259,6,6_5155829,"WOJNÓW (pętla)",1,21,1,618487
259,6,6_5155831,"WOJNÓW (pętla)",1,21,1,618487
259,6,6_5155839,"WOJNÓW (pętla)",1,22,1,618487
259,6,6_5155841,"WOJNÓW (pętla)",1,22,1,618487
259,6,6_5155828,"Wojszycka",0,21,1,618488
259,6,6_5155830,"Wojszycka",0,21,1,618488
259,6,6_5155840,"Wojszycka",0,22,1,618488
259,6,6_5155842,"Wojszycka",0,22,1,618488
259,6,6_5155838,"Wojszycka",0,22,1,618951
259,6,6_5155788,"SĘPOLNO",0,24,2,618952
259,6,6_5155832,"SĘPOLNO",0,21,1,618953
259,6,6_5155833,"Zajezdnia Obornicka",0,21,1,618954
259,6,6_5155843,"Zajezdnia Obornicka",1,22,1,618955
259,8,8_5161555,"WOJNÓW (pętla)",1,21,1,618487
259,8,8_5161557,"WOJNÓW (pętla)",1,21,1,618487
259,8,8_5161559,"WOJNÓW (pętla)",1,21,1,618487
259,8,8_5161567,"WOJNÓW (pętla)",1,22,1,618487
259,8,8_5161569,"WOJNÓW (pętla)",1,22,1,618487
259,8,8_5161556,"Wojszycka",0,21,1,618488
259,8,8_5161558,"Wojszycka",0,21,1,618488
259,8,8_5161568,"Wojszycka",0,22,1,618488
259,8,8_5161570,"Wojszycka",0,22,1,618488
259,8,8_5161566,"Wojszycka",0,22,1,618951
259,8,8_5161516,"SĘPOLNO",0,24,2,618952
259,8,8_5161560,"SĘPOLNO",0,21,1,618953
259,8,8_5161561,"Zajezdnia Obornicka",0,21,1,618954
259,8,8_5161571,"Zajezdnia Obornicka",1,22,1,618955
305,6,6_5151481,"KROMERA",0,4,1,618517
305,6,6_5151483,"KROMERA",0,4,1,618517
305,6,6_5151527,"KROMERA",0,6,1,618517
305,6,6_5155849,"KROMERA",0,7,1,618517
305,6,6_5151442,"Pracze Widawskie",1,1,1,618518
305,6,6_5151446,"Pracze Widawskie",1,1,1,618518
305,6,6_5151451,"Pracze Widawskie",1,2,1,618518
305,6,6_5151469,"Pracze Widawskie",1,3,1,618518
305,6,6_5151480,"Pracze Widawskie",1,4,1,618518
305,6,6_5151482,"Pracze Widawskie",1,4,1,618518
305,6,6_5151492,"Pracze Widawskie",1,4,1,618518
305,6,6_5151496,"Pracze Widawskie",1,4,1,618518
305,6,6_5151518,"Pracze Widawskie",1,5,1,618518
305,6,6_5151522,"Pracze Widawskie",1,5,1,618518
305,6,6_5151526,"Pracze Widawskie",1,6,1,618518
305,6,6_5151528,"Pracze Widawskie",1,6,1,618518
305,6,6_5151539,"Pracze Widawskie",1,9,1,618518
305,6,6_5155848,"Pracze Widawskie",1,7,1,618518
305,6,6_5151443,"KROMERA",0,1,1,619065
305,6,6_5151452,"KROMERA",0,2,1,619065
305,6,6_5151466,"KROMERA",0,3,1,619065
305,6,6_5151470,"KROMERA",0,3,1,619065
305,6,6_5151493,"KROMERA",0,4,1,619065
305,6,6_5151497,"KROMERA",0,4,1,619065
305,6,6_5151505,"KROMERA",0,5,1,619065
305,6,6_5151519,"KROMERA",0,5,1,619065
305,6,6_5155850,"Zajezdnia Obornicka",1,7,1,619066
305,6,6_5151465,"Pracze Widawskie",1,3,1,619067
305,6,6_5151504,"Pracze Widawskie",1,5,1,619068
305,6,6_5151479,"KROMERA",0,4,1,619069
305,6,6_5151447,"Zajezdnia Obornicka",0,1,1,619070
305,6,6_5151523,"Zajezdnia Obornicka",0,5,1,619070
305,6,6_5151529,"Zajezdnia Obornicka",0,6,1,619070
305,6,6_5151540,"Zajezdnia Obornicka",0,9,1,619070
305,8,8_5157209,"KROMERA",0,4,1,618517
305,8,8_5157211,"KROMERA",0,4,1,618517
305,8,8_5157255,"KROMERA",0,6,1,618517
305,8,8_5161577,"KROMERA",0,7,1,618517
305,8,8_5157170,"Pracze Widawskie",1,1,1,618518
305,8,8_5157174,"Pracze Widawskie",1,1,1,618518
305,8,8_5157179,"Pracze Widawskie",1,2,1,618518
305,8,8_5157197,"Pracze Widawskie",1,3,1,618518
305,8,8_5157208,"Pracze Widawskie",1,4,1,618518
305,8,8_5157210,"Pracze Widawskie",1,4,1,618518
305,8,8_5157220,"Pracze Widawskie",1,4,1,618518
305,8,8_5157224,"Pracze Widawskie",1,4,1,618518
305,8,8_5157246,"Pracze Widawskie",1,5,1,618518
305,8,8_5157250,"Pracze Widawskie",1,5,1,618518
305,8,8_5157254,"Pracze Widawskie",1,6,1,618518
305,8,8_5157256,"Pracze Widawskie",1,6,1,618518
305,8,8_5157267,"Pracze Widawskie",1,9,1,618518
305,8,8_5161576,"Pracze Widawskie",1,7,1,618518
305,8,8_5157171,"KROMERA",0,1,1,619065
305,8,8_5157180,"KROMERA",0,2,1,619065
305,8,8_5157194,"KROMERA",0,3,1,619065
305,8,8_5157198,"KROMERA",0,3,1,619065
305,8,8_5157221,"KROMERA",0,4,1,619065
305,8,8_5157225,"KROMERA",0,4,1,619065
305,8,8_5157233,"KROMERA",0,5,1,619065
305,8,8_5157247,"KROMERA",0,5,1,619065
305,8,8_5161578,"Zajezdnia Obornicka",1,7,1,619066
305,8,8_5157193,"Pracze Widawskie",1,3,1,619067
305,8,8_5157232,"Pracze Widawskie",1,5,1,619068
305,8,8_5157207,"KROMERA",0,4,1,619069
305,8,8_5157175,"Zajezdnia Obornicka",0,1,1,619070
305,8,8_5157251,"Zajezdnia Obornicka",0,5,1,619070
305,8,8_5157257,"Zajezdnia Obornicka",0,6,1,619070
305,8,8_5157268,"Zajezdnia Obornicka",0,9,1,619070
308,6,6_4357543,"Pracze Widawskie",1,1,8,561177
308,6,6_4357593,"Pracze Widawskie",1,3,8,561177
308,6,6_4357595,"Pracze Widawskie",1,3,8,561177
308,6,6_4357597,"Pracze Widawskie",1,3,8,561177
308,6,6_4357599,"Pracze Widawskie",1,3,8,561177
308,6,6_4357601,"Pracze Widawskie",1,3,8,561177
308,6,6_4357603,"Pracze Widawskie",1,3,8,561177
308,6,6_4357605,"Pracze Widawskie",1,3,8,561177
308,6,6_4357607,"Pracze Widawskie",1,3,8,561177
308,6,6_4357609,"Pracze Widawskie",1,3,8,561177
308,6,6_4357611,"Pracze Widawskie",1,3,8,561177
308,6,6_4357613,"Pracze Widawskie",1,3,8,561177
308,6,6_4357615,"Pracze Widawskie",1,3,8,561177
308,6,6_4357544,"DWORZEC NADODRZE",0,1,8,561178
308,6,6_4357594,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357596,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357598,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357600,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357602,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357604,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357606,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357608,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357610,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357612,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357614,"DWORZEC NADODRZE",0,3,8,561178
308,6,6_4357616,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357641,"Pracze Widawskie",1,1,8,561177
308,8,8_4357691,"Pracze Widawskie",1,3,8,561177
308,8,8_4357693,"Pracze Widawskie",1,3,8,561177
308,8,8_4357695,"Pracze Widawskie",1,3,8,561177
308,8,8_4357697,"Pracze Widawskie",1,3,8,561177
308,8,8_4357699,"Pracze Widawskie",1,3,8,561177
308,8,8_4357701,"Pracze Widawskie",1,3,8,561177
308,8,8_4357703,"Pracze Widawskie",1,3,8,561177
308,8,8_4357705,"Pracze Widawskie",1,3,8,561177
308,8,8_4357707,"Pracze Widawskie",1,3,8,561177
308,8,8_4357709,"Pracze Widawskie",1,3,8,561177
308,8,8_4357711,"Pracze Widawskie",1,3,8,561177
308,8,8_4357713,"Pracze Widawskie",1,3,8,561177
308,8,8_4357642,"DWORZEC NADODRZE",0,1,8,561178
308,8,8_4357692,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357694,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357696,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357698,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357700,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357702,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357704,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357706,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357708,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357710,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357712,"DWORZEC NADODRZE",0,3,8,561178
308,8,8_4357714,"DWORZEC NADODRZE",0,3,8,561178
319,3,3_5162551,"TYNIECKA (pętla)",1,13,1,619257
319,3,3_5163940,"TYNIECKA (pętla)",1,2,1,619257
319,3,3_5164905,"TYNIECKA (pętla)",1,3,1,619257
319,3,3_5165016,"TYNIECKA (pętla)",1,5,1,619257
319,3,3_5165017,"Bałtycka",0,5,1,619259
319,3,3_5164710,"TYNIECKA (pętla)",1,5,1,619260
319,3,3_5165775,"TYNIECKA (pętla)",1,1,1,619260
319,3,3_5165774,"FAT",0,1,1,619262
